cbsa_code,bls_msa_name,prim_state,annual_rent,median_gross_rent,median_household_income,real_median_household_income,population,rpp_all_items,rpp_goods,rpp_services_housing,rpp_services_other,mean_occ_wage,median_occ_wage,std_occ_wage,mean_real_occ_wage,median_real_occ_wage,mean_rent_burden,median_rent_burden,mean_cost_adjusted_rent_burden,median_cost_adjusted_rent_burden,mean_wage_to_rent,mean_real_income_after_rent,median_real_income_after_rent,mean_loc_quotient,median_loc_quotient,share_high_lq,mean_jobs_1000,occupation_rows,metro_occ_emp_sum,emp_share_soc_11,emp_share_soc_13,emp_share_soc_15,emp_share_soc_17,emp_share_soc_19,emp_share_soc_21,emp_share_soc_23,emp_share_soc_25,emp_share_soc_27,emp_share_soc_29,emp_share_soc_31,emp_share_soc_33,emp_share_soc_35,emp_share_soc_37,emp_share_soc_39,emp_share_soc_41,emp_share_soc_43,emp_share_soc_45,emp_share_soc_47,emp_share_soc_49,emp_share_soc_51,emp_share_soc_53,log_population,log_metro_occ_emp_sum,metro_cluster,pca_1,pca_2
11100,"Amarillo, TX",TX,13032.0,1086.0,69611.0,75812.45915922457,271917.0,91.82,93.757,78.38,96.24,56042.767857142855,48000.0,28374.40849937195,61035.46924106171,52276.19255064257,0.2803830781797324,0.27150301670018556,0.2574477423846303,0.24929406993411035,4.300396551346137,46842.48296356226,38083.20627314311,1.119970238095238,1.02,0.2767857142857143,2.6997619047619046,338,111050.0,0.07483115713642503,0.04484466456551103,0.014227825303917155,0.009725348941918056,0.0046825754164790635,0.012426834759117515,0.004592525889239082,0.05565060783430887,0.006393516434038721,0.07104907699234579,0.04034218820351193,0.022332282755515534,0.11112111661413777,0.03313822602431337,0.01494822152183701,0.09455200360198109,0.1329131022062134,0.000990544799639802,0.04592525889239082,0.05655110310670869,0.050157586672669965,0.09860423232778028,12.513255829238506,11.617744834234752,2,-1.715844229259085,-1.2368626212236398
11180,"Ames, IA",IA,12000.0,1000.0,73127.0,82322.41359900935,127134.0,88.83,93.73,69.163,92.927,62828.54406130268,56500.0,29671.56784939616,70728.97001159821,63604.63807272318,0.22942304532569632,0.21238938053097345,0.20379649116281603,0.18866548672566372,5.235712005108557,57220.02033243576,50095.68839356073,1.59816091954023,1.05,0.37547892720306514,3.332340996168582,263,48950.0,0.06945863125638406,0.07129724208375894,0.035137895812053115,0.01818181818181818,0.02247191011235955,0.017977528089887642,0.0024514811031664963,0.05801838610827375,0.011235955056179775,0.056179775280898875,0.04269662921348315,0.009601634320735445,0.11235955056179775,0.03779366700715015,0.023289070480081716,0.09070480081716037,0.09867211440245148,0.0,0.04269662921348315,0.04004085801838611,0.06537282941777324,0.07436159346271706,11.753004792990641,10.79857507675918,4,-0.8785780032736263,4.051737091361754
11200,"Amherst Town-Northampton, MA",MA,16656.0,1388.0,87001.0,86790.10005686183,162028.0,100.243,97.015,97.537,101.197,73687.34265734266,67905.0,30283.847769409535,73508.71647630524,67740.39085023393,0.26436482767175296,0.24528455593811752,0.26500723420299527,0.24588059740904714,4.424071965498478,56893.09244270688,51124.76681663557,1.9075636363636366,1.11,0.4290909090909091,3.2359527272727275,287,62490.0,0.08241318610977756,0.06273003680588894,0.021923507761241797,0.008481357017122739,0.00992158745399264,0.04640742518803009,0.007841254600736118,0.1113778204512722,0.014082253160505681,0.05376860297647624,0.058729396703472554,0.027204352696431428,0.10737718034885582,0.028804608737397985,0.022723635781725076,0.07713234117458793,0.12449991998719795,0.0008001280204832773,0.02928468554968795,0.03216514642342775,0.023203712594015043,0.04912786045767323,11.995530610539403,11.042777825355497,5,2.595179400062118,3.7865999285076346
11260,"Anchorage, AK",AK,17496.0,1458.0,100505.0,95337.69683172074,401964.0,105.42,107.34,109.905,103.342,71967.73269689738,64380.0,32007.178588727173,68267.62729737941,61070.00569151963,0.28942232701196097,0.27176141658900277,0.3051090171360093,0.2864908853681267,4.113382070010138,51671.15603955357,44473.53443369379,1.8027511961722487,1.145,0.4449760765550239,2.2848827751196175,431,166840.0,0.08253416446895229,0.04848957084631983,0.01672260848717334,0.026312634859745863,0.016542795492687605,0.02229681131623112,0.007672021098058019,0.042495804363462,0.00970990170222968,0.07426276672260848,0.05184608007672021,0.019359865739630784,0.09482138575881084,0.02888995444737473,0.02433469192040278,0.07570127067849436,0.13473987053464398,0.000419563653800048,0.05448333732917766,0.05178614241189163,0.017262047470630544,0.09931671062095421,12.904120299134192,12.024796542059402,5,3.840815590474336,0.7759734484417204
11460,"Ann Arbor, MI",MI,17556.0,1463.0,89180.0,88402.06185567011,369822.0,100.88,93.711,125.3,99.561,69871.3937219731,62000.0,32967.269479247974,69261.88909791148,61459.15939730374,0.3014723087635701,0.2831618869956516,0.30412526508068954,0.28565371160121333,3.9799153407366767,51859.034220829795,44056.30452022205,1.5338926174496643,0.9,0.3243847874720358,2.1618232662192396,452,210390.0,0.06392889395883834,0.05656162365131422,0.03517277437140549,0.028043157944769238,0.015685156138599745,0.02557155758353534,0.005133323827178098,0.13322876562574268,0.01335614810589857,0.124245448928181,0.04862398402965921,0.01288084034412282,0.07647701886971814,0.024858595940871715,0.03151290460573221,0.0625029706735111,0.11402633205000237,0.00042777698559817484,0.016920956319216692,0.027045011645040164,0.038499928703835735,0.04529682969722896,12.820779791782588,12.256722983265387,1,4.585879917224824,3.0325107105283786
11500,"Anniston-Oxford, AL",AL,9912.0,826.0,55029.0,64025.17772167215,116090.0,85.949,96.397,54.705,96.693,51330.820512820515,45060.0,25005.636464473195,59722.41737870192,52426.4389347171,0.23349610886231395,0.21997336884154461,0.2006875706060702,0.18906491078561918,5.178654208315225,48189.99698986668,40894.01854588186,1.7791099476439791,1.12,0.42408376963350786,4.387607329842932,195,36270.0,0.041080783016266886,0.04521643231320651,0.006065618968844775,0.010201268265784396,0.0016542597187758478,0.011028398125172319,0.0035842293906810036,0.02178108629721533,0.007168458781362007,0.06975461814171492,0.030328094844223878,0.02481389578163772,0.12324234904880066,0.028949545078577336,0.01240694789081886,0.12131237937689551,0.11166253101736973,0.0011028398125172319,0.030328094844223878,0.06672180865729253,0.12489660876757651,0.10669975186104218,11.662129645301356,10.498773802892188,2,-6.331951735688646,-0.9533638029737768
11540,"Appleton, WI",WI,12720.0,1060.0,85825.0,92865.10349603437,245768.0,92.419,93.787,70.785,99.411,61745.568513119535,56830.0,26482.201617817293,66810.4702638197,61491.684610307406,0.24012503997365162,0.22382544430758403,0.22192116069324908,0.20685723737462608,4.854211361094303,53047.066634695824,47728.280981183525,1.3501440922190202,1.04,0.33429394812680113,2.748913544668588,349,118170.0,0.04747397816704747,0.05762883980705763,0.018532622493018534,0.017263264788017263,0.002538715410002539,0.011508843192011509,0.003554201574003554,0.047897097402047895,0.007531522383007532,0.047389354320047386,0.04256579504104257,0.015401540154015401,0.08716256241008716,0.028856731827028855,0.016924769400016925,0.10095624947110096,0.12160446813912161,0.0011001100110011,0.055513243632055516,0.04451214352204451,0.12482017432512482,0.09926377253109926,12.412147349364659,11.679888006981955,4,-1.245621539236281,2.4586775916085117
11640,"Arecibo, PR",PR,6600.0,550.0,25084.0,,180767.0,,,,,34500.12903225807,25440.0,19428.401020593767,,,0.23296854931898064,0.25943396226415094,,,5.2272922776148585,,,1.8935714285714287,1.125,0.45454545454545453,5.671922077922078,156,30530.0,0.030461840812315753,0.028824107435309533,0.004258106780216181,0.008188666885031117,0.0026203734032099572,0.012446773665247298,0.0,0.09073042908614477,0.0016377333770062235,0.07009498853586636,0.022273173927284638,0.016377333770062234,0.10809040288241074,0.038978054372748115,0.006223386832623649,0.16410088437602358,0.16115296429741238,0.0,0.029806747461513267,0.031772027513920734,0.0894202423845398,0.08254176220111366,12.10496972012499,10.32649783986004,2,-7.830949136350537,-2.4674778542288123
11700,"Asheville, NC",NC,15552.0,1296.0,71838.0,74438.89499098502,414711.0,96.506,96.621,93.371,98.186,59702.635294117645,50760.0,27808.563889313224,61864.169371974436,52597.76594201397,0.3029191910352288,0.30638297872340425,0.2923351945004579,0.2956779574468085,3.8389040183974825,45749.10916846377,36482.705738503304,1.1810791366906475,1.04,0.3237410071942446,2.2953980815347723,432,179580.0,0.05601960129190333,0.04839068938634592,0.017373872368860673,0.013810001113709768,0.005512863347811561,0.01781935627575454,0.005846976277981958,0.0503953669673683,0.012751976834836842,0.07734714333444705,0.045996213386791406,0.019768348368415192,0.12657311504621896,0.03552734157478561,0.02489141329769462,0.1004566210045662,0.11482347700189331,0.0011693952555963916,0.03881278538812785,0.03881278538812785,0.061476779151353154,0.08642387793740951,12.935339582396479,12.098381638608132,3,0.5778566943588663,-2.0317044508784887
12020,"Athens-Clarke County, GA",GA,14412.0,1201.0,65608.0,70287.00598866545,220197.0,93.343,96.269,76.759,98.667,56890.745762711864,49140.0,28020.719085730154,60948.05798261451,52644.54752900592,0.3056447161735425,0.2932844932844933,0.2852979474178698,0.2737605445665446,3.947456686283088,45508.22853637858,37204.71808276999,1.268561872909699,0.96,0.3210702341137124,2.8948160535117053,303,82490.0,0.05430961328645897,0.054673293732573645,0.015759485998302826,0.00654624803006425,0.009698145229724816,0.013819856952357861,0.004727845799490847,0.07697902776094072,0.00642502121469269,0.08158564674506001,0.043762880349133226,0.022426960843738634,0.12825797066311068,0.026912353012486363,0.0255788580433992,0.09431446235907383,0.11952963995635835,0.000606134076857801,0.028609528427688203,0.05030912837919748,0.05200630379439932,0.08316159534489029,12.302282420577335,11.320444475462835,2,-0.9482916475607529,-1.8701314480354567
12060,"Atlanta-Sandy Springs-Roswell, GA",GA,20064.0,1672.0,89724.0,89671.99024565752,6256377.0,100.058,100.416,111.022,96.701,65437.837536656894,56210.0,32005.284817872325,65399.90559141387,56177.41709808311,0.3707652333637077,0.3569472076160389,0.37098027719905863,0.3571542369964562,3.2614552201284335,45347.53596579673,36125.047472465965,0.9748882265275708,0.88,0.20268256333830104,1.4607436661698956,698,2814960.0,0.07406854804331145,0.09412922386108506,0.04189757580924773,0.012621848978315855,0.006476113337312075,0.01163782078608577,0.011158240259186632,0.054274305851592916,0.0134708841333447,0.05689601273197488,0.030391195612015802,0.02192215875181175,0.09004035581322647,0.021652172677409272,0.020323556995481287,0.09679356012163583,0.11934094978259016,0.0007779861880808253,0.0310697132463694,0.03946770113962543,0.04710191263819024,0.10448816324210645,15.649111981376834,14.850458965108269,1,6.516523691944318,-0.8582968877332171
12100,"Atlantic City-Hammonton, NJ",NJ,16476.0,1373.0,82105.0,83054.31077212539,371211.0,98.857,99.79,98.673,97.925,65703.06493506493,59730.0,30166.832451635404,66462.73398450785,60420.60754423055,0.297879765946088,0.27584128578603717,0.2944750002213242,0.27268841988950276,3.9878043781903942,49796.23591153376,43754.10947125646,1.700527704485488,0.99,0.36675461741424803,2.5394511873350925,395,160450.0,0.054160174509192895,0.034403240885010906,0.014833281396073544,0.005235275786849486,0.0030539108756622003,0.018884387659707073,0.005983172327827984,0.0572140853848551,0.011467746961670302,0.05920847616079775,0.04774072919912745,0.03932689311311935,0.15980056092240574,0.05684013711436585,0.058647553755063885,0.09379869118105329,0.12253038329697725,0.001121844811467747,0.04125895917731381,0.034777189155500154,0.016142100342785914,0.06357120598317233,12.824528606957864,11.985743878989757,5,1.8822213277047637,-1.6614056075048664
12220,"Auburn-Opelika, AL",AL,12312.0,1026.0,63649.0,72383.51927035356,199825.0,87.933,96.397,62.078,96.693,55070.68548387097,48555.0,25695.856877360853,62628.00710071414,55218.177476032884,0.27210367255887064,0.25356825038212805,0.23926892239119174,0.22297016960851665,4.472927670879708,48626.437724029616,41216.60809934836,1.343227091633466,0.98,0.3426294820717131,3.424745019920319,254,61670.0,0.05691584238689801,0.04086265607264472,0.01378303875466191,0.012647964974866224,0.0037295281336143992,0.010702124209502189,0.00340522133938706,0.061780444300308095,0.01005351062104751,0.053997081238851954,0.03178206583427923,0.018647640668071997,0.1378303875466191,0.03502513377655262,0.02399870277282309,0.10475109453543052,0.11010215664018161,0.0012972271769093563,0.036646667747689314,0.04264634344089509,0.08740068104426787,0.10199448678449813,12.20520226686053,11.029569083193783,2,-2.738239022504953,-0.6508526189919369
12260,"Augusta-Richmond County, GA-SC",GA,13440.0,1120.0,69344.0,75453.46724263625,624181.0,91.903,96.293,70.603,98.54,59866.45161290323,50620.0,31384.123512167487,65140.91119212998,55079.8124109115,0.2768530164375221,0.26550779772036465,0.254436227696576,0.24400963133894676,4.454349078341014,50516.79663656596,40455.69785534748,1.219425287356322,0.96,0.271264367816092,2.194197701149425,440,219120.0,0.056863818912011685,0.055312157721796276,0.019989047097480832,0.022453450164293537,0.008990507484483387,0.011683096020445418,0.004700620664476086,0.06571741511500548,0.00789521723256663,0.08255750273822562,0.04568273092369478,0.030622489959839357,0.10501095290251916,0.03112449799196787,0.023548740416210297,0.08990507484483388,0.10930083972252647,0.0013691128148959474,0.03409090909090909,0.0477364001460387,0.0659456005841548,0.07949981745162468,13.344197271491778,12.297379367635928,4,0.12933281239015795,0.8015091449457172
12420,"Austin-Round Rock-San Marcos, TX",TX,20712.0,1726.0,100431.0,102411.64113964065,2426592.0,98.066,93.757,120.361,96.24,66050.96212624585,58925.0,31130.757697742698,67353.5803706135,60087.08420859421,0.37534564831619,0.3514977297960489,0.3680864634777549,0.34469976370179334,3.1890190288840214,46233.110482986805,38966.61432096751,1.0553098827470686,0.93,0.24790619765494137,1.646041876046901,615,1238280.0,0.10345802241819298,0.0796346545207869,0.06433924475885906,0.021166456698000453,0.008326065187195142,0.012097425461123494,0.010781083438317667,0.05377620570468715,0.014439383661207481,0.04788093161482056,0.027150563685111605,0.020035856187615077,0.09759505120005169,0.02735245663339471,0.019519010240010338,0.08920438026940596,0.1259569725748619,0.00048454307587944567,0.042970895112575506,0.03664760797234874,0.030558516652130375,0.06662467293342378,14.701998773901115,14.029234685469227,1,7.064198023124177,-0.32849743411634047
12540,"Bakersfield-Delano, CA",CA,15600.0,1300.0,70210.0,69593.40245425531,915075.0,100.886,105.168,90.291,100.267,69751.04406779661,61050.0,31750.454572980838,69138.47716015762,60513.847312808524,0.26548481745322783,0.25552869430976033,0.2678370129358634,0.2577926785413448,4.4712207735767056,53675.47932101245,45050.849473663344,1.3292207792207793,0.86,0.2683982683982684,2.0863160173160176,479,323120.0,0.04697945035899975,0.04527729636048527,0.015566972022777915,0.020363951473136917,0.009439217628125773,0.017269126021292398,0.0030329289428076256,0.0722951225550879,0.0063753404307997025,0.047722208467442434,0.06610547165139886,0.02850334241148799,0.08359123545432037,0.02392300074275811,0.01600024758603615,0.07136667491953454,0.0933399356276306,0.11429190393661798,0.040356523892052486,0.03983040356523892,0.032712305025996535,0.10565734092597177,13.726762400917648,12.685782145057958,5,2.4149313217920794,2.666324245836605
12580,"Baltimore-Columbia-Towson, MD",MD,19332.0,1611.0,99470.0,95198.4457396614,2849436.0,104.487,102.353,118.194,101.496,70328.93679389314,61050.0,32720.78863514798,67308.79132704846,58428.32122656407,0.32844073814588853,0.3166584766584767,0.3431778740664945,0.3308669425061425,3.637954520685554,48806.96813373255,39926.49803324816,1.130447284345048,0.995,0.30670926517571884,1.5609249201277955,672,1310090.0,0.08687189429733835,0.08188750391194498,0.04885160561488142,0.01899106168278515,0.013472356860979017,0.01977726721064965,0.010625224221236709,0.06005694265279485,0.011808349044722118,0.06910212275492524,0.04078345762504866,0.02885297956628934,0.07743742796296438,0.02931096336892885,0.020487142104740896,0.0763230007098749,0.12350296544512208,0.0009312337320336771,0.04103534871650039,0.033409918402552495,0.022273278935034998,0.08420795517865184,14.862631988870826,14.085607158413563,1,7.040281249582974,0.6756524006302385
12620,"Bangor, ME",ME,12492.0,1041.0,66356.0,68756.99423881958,154710.0,96.508,97.171,77.688,103.191,61075.98039215686,51750.0,27438.799438194284,63285.9248892909,53622.49761677788,0.23516302037792222,0.24139131336148106,0.2269511277063251,0.23296192869889812,4.88920752418803,50341.9202471887,40678.49297467568,1.3565573770491803,1.14,0.4,3.0188262295081967,313,66000.0,0.062424242424242424,0.04045454545454545,0.014393939393939395,0.00893939393939394,0.0034848484848484847,0.02621212121212121,0.0048484848484848485,0.05848484848484849,0.009696969696969697,0.08636363636363636,0.06787878787878789,0.019393939393939394,0.10121212121212121,0.038636363636363635,0.020757575757575756,0.09848484848484848,0.12863636363636363,0.0030303030303030303,0.042727272727272725,0.04181818181818182,0.026818181818181817,0.0953030303030303,11.949314139398513,11.097425172408931,2,-1.9632600150515382,-0.1617388250879251
12700,"Barnstable Town, MA",MA,20136.0,1678.0,95241.0,96837.85624955516,231668.0,98.351,97.015,90.012,101.197,71636.93950177936,64260.0,29253.699519888058,72838.03876094738,65337.4139561367,0.3265738602549639,0.3133520074696545,0.3211886572993595,0.3081848328664799,3.5576549216219386,52364.428934916126,44863.80413010544,1.2531785714285715,1.065,0.37142857142857144,3.303503571428571,285,86420.0,0.07706549409858829,0.047211293682018055,0.01284424901643138,0.010529969914371674,0.007405693126591067,0.018861374681786624,0.0055542698449433,0.05762554964128674,0.007752834991900023,0.059014117102522565,0.04940985882897477,0.021291367738949317,0.14475815783383475,0.05311270539227031,0.02649849571858366,0.1094654015274242,0.12207822263364962,0.0010414255959268687,0.053691275167785234,0.035177042351307565,0.012959962971534367,0.0666512381393196,12.353064907770543,11.366985980814487,5,2.7131721671024107,-0.9386627111203989
12940,"Baton Rouge, LA",LA,13620.0,1135.0,69599.0,76667.76823088786,875313.0,90.78,93.691,74.183,95.705,58747.13166666667,53765.0,27137.123694286314,64713.738341778655,59225.60035250055,0.2807868502063127,0.2533246557759239,0.25489830261729074,0.22996812251338375,4.31329894762604,49710.43364911507,44222.295659836964,1.6682278481012658,0.94,0.3291139240506329,2.026742616033755,490,387420.0,0.06894326570646843,0.0583862474833514,0.018971658665014712,0.0222755665685819,0.010247276857157607,0.015435444736977957,0.008311393319911207,0.04726137008930876,0.008750193588353725,0.065587734241908,0.04194414330700532,0.02772185225336844,0.08866346600588508,0.025037427081720097,0.015487068297971194,0.08569511124877394,0.11349439884363223,0.0005420473904289918,0.08843115998141551,0.04767435857725466,0.05668266997057457,0.08445614578493625,13.682337958108784,12.867267236023286,4,0.2851503112929211,1.4132888437216684
12980,"Battle Creek, MI",MI,11616.0,968.0,63177.0,69777.22799615645,133778.0,90.541,93.711,61.045,99.561,60675.28384279476,52120.0,27603.90036533981,67014.15253067094,57565.08101302173,0.22634321888355152,0.22287029930928626,0.2049334138093564,0.20178899769762085,5.223423195832883,54184.605695535465,44735.534177886264,1.3643290043290044,1.04,0.36796536796536794,3.8535627705627706,232,47760.0,0.0678391959798995,0.06176716917922948,0.016331658291457288,0.018425460636515914,0.002512562814070352,0.02219430485762144,0.0014656616415410384,0.038525963149078725,0.007537688442211055,0.06448911222780569,0.05820770519262981,0.0173785594639866,0.09903685092127303,0.0347571189279732,0.013609715242881073,0.07788944723618091,0.11306532663316583,0.0018844221105527637,0.02763819095477387,0.04522613065326633,0.14279731993299832,0.06742043551088778,11.803944463685573,10.773964685870737,4,-2.894665324587054,2.549605085560491
13020,"Bay City, MI",MI,10320.0,860.0,61763.0,67191.39260887065,103008.0,91.921,93.711,66.684,99.561,56082.044198895026,47220.0,28095.13164071576,61011.13368968465,51370.198322472555,0.22095670556041994,0.21855146124523506,0.20310561331819363,0.20089468869123253,5.43430660842006,49784.10178185074,40143.166414638654,1.3288333333333333,1.17,0.45,4.677894444444444,181,28070.0,0.055575347345920914,0.03954399714998219,0.008550053437833986,0.013537584609903812,0.0057000356252226575,0.031706448165301035,0.003562522265764161,0.034912718204488775,0.007125044531528322,0.059850374064837904,0.06341289633060207,0.013537584609903812,0.13038831492696829,0.04453152832205201,0.018525115781973637,0.10936943355895974,0.12076950480940506,0.0028500178126113287,0.037762736017100104,0.04275026718916993,0.057356608478802994,0.09868186676166726,11.54257164203526,10.242492293944023,2,-4.638372216732756,-0.6833497500494844
13140,"Beaumont-Port Arthur, TX",TX,13272.0,1106.0,64659.0,71806.63216578194,396827.0,90.046,93.757,70.939,96.24,60873.77094972067,51560.0,32229.78303233727,67602.97064802509,57259.6228594274,0.27114437322021245,0.25741875955862836,0.24415466230987248,0.2317952962321625,4.5866313253255475,52863.83731617248,42520.48952757479,1.6124512534818942,0.96,0.3203342618384401,2.6415181058495825,361,150610.0,0.07814886129739061,0.04156430515901999,0.012084190956775778,0.02443396852798619,0.009361928158820795,0.008963548237168847,0.00458136909899741,0.05637075891375075,0.0046477657526060685,0.053316512847752476,0.04209547838788925,0.03080804727441737,0.0952791979284244,0.023504415377464977,0.011752207688732488,0.082929420357214,0.11373746763163137,0.00019918996082597437,0.08286302370360533,0.05842905517561915,0.07861363787265122,0.08631564969125556,12.891258216419425,11.922455632849212,4,-1.011610556337906,1.4486310089814733
13220,"Beckley, WV",WV,10272.0,856.0,52620.0,59545.768312417254,112714.0,88.369,96.27,52.246,99.806,51316.069651741294,45800.0,24730.354970665605,58070.21653718079,51828.129774015775,0.24252540860334448,0.22427947598253276,0.21431727832868946,0.19819353013100435,4.995723291641481,46446.230750309835,40204.14398714482,4.28105,1.185,0.44,4.4085849999999995,202,37680.0,0.053874734607218686,0.03078556263269639,0.0050424628450106155,0.007165605095541401,0.003980891719745223,0.018577494692144373,0.0037154989384288748,0.0522823779193206,0.002653927813163482,0.09209129511677282,0.0798832271762208,0.03423566878980892,0.10934182590233546,0.03821656050955414,0.01751592356687898,0.10509554140127389,0.11809978768577495,0.0,0.06979830148619957,0.05334394904458599,0.020700636942675158,0.08359872611464968,11.632617787888233,10.53691126761627,2,-6.130281559331781,-2.0042439050125593
13380,"Bellingham, WA",WA,18660.0,1555.0,81784.0,79145.29583680104,230503.0,103.334,105.028,112.946,99.472,70701.38554216867,61850.0,30479.68636410044,68420.25426497441,59854.45255191901,0.3076581318562428,0.3016992014096084,0.31791545397232995,0.31175785278460477,3.788927413835406,50362.3062517358,41796.50453868039,1.3418018018018019,1.03,0.35135135135135137,2.793126126126126,338,84690.0,0.048175699610343604,0.06671389774471602,0.022080528988074152,0.011689691817215728,0.005077340890305821,0.020073208170976502,0.004132719329318692,0.06399811075687803,0.009800448695241468,0.04640453418349274,0.053134962805526036,0.022198606683197543,0.10745070256228599,0.0335340654150431,0.019600897390482937,0.10284567245247372,0.11914039437950172,0.0027157869878379976,0.06328964458613767,0.03896563939071909,0.06458849923249498,0.07438894792773645,12.348023494847444,11.346764617615445,5,2.455330683298756,-0.5509165105660998
13460,"Bend, OR",OR,20364.0,1697.0,89788.0,86662.09812078334,257814.0,103.607,105.261,109.958,100.298,66307.30610079576,58500.0,28713.360241720904,63998.86696921613,56463.36637485884,0.35544100910429943,0.3481025641025641,0.36826176630269153,0.36065862358974365,3.2561042084460694,44343.824356265264,36808.32376190798,1.5210455764075068,1.07,0.3914209115281501,2.540034852546917,380,101840.0,0.06716417910447761,0.05587195600942655,0.023959151610369208,0.009819324430479183,0.013452474469756481,0.027297721916732128,0.006087981146897094,0.055184603299293006,0.010506677140612725,0.05587195600942655,0.04035742340926944,0.014630793401413983,0.11684996072270228,0.03750981932443048,0.027690494893951294,0.09662215239591516,0.1165553809897879,0.0028476040848389632,0.05675569520816968,0.03819717203456402,0.04998036135113904,0.0767871170463472,12.45999755243382,11.531168052507509,3,3.7693243508125103,-3.0067487593979867
13740,"Billings, MT",MT,13404.0,1117.0,77194.0,82537.476209824,189255.0,93.526,96.006,77.364,98.715,61267.00879765396,54520.0,27804.23311766911,65507.996490445395,58293.95034535851,0.2575829546765246,0.2458547322083639,0.24090703419076634,0.22993809684519442,4.57080041761071,51176.152938919615,43962.10679383273,1.5436950146627566,1.11,0.4252199413489736,2.7132785923753664,350,86710.0,0.056394879483335256,0.05570291777188329,0.015453811555760581,0.01741436973820782,0.007265597970245646,0.024449313804636143,0.007957559681697613,0.0417483565909353,0.012224656902318071,0.07150271018336986,0.04128704878330066,0.0130319455656787,0.11555760581247837,0.03782724022604082,0.01891362011302041,0.10367892976588629,0.12132395340791143,0.0014992503748125937,0.05824011071387383,0.0500518971283589,0.03425210471687233,0.09422211970937608,12.150855874892244,11.370336028999896,4,-0.892440623662124,0.4384509633768619
13780,"Binghamton, NY",NY,11268.0,939.0,64590.0,69554.07428146839,245242.0,92.863,99.693,69.694,97.754,64836.247904191616,55400.0,32065.675584697197,69819.2476058189,59657.77543262656,0.20875934676794164,0.2033935084320631,0.19386019218911366,0.18887731373526678,5.754015610950623,57685.24375067746,47523.77157748511,1.277462686567164,1.06,0.33432835820895523,2.780973134328358,338,89670.0,0.048734247797479646,0.04996096799375488,0.029998884799821567,0.01639344262295082,0.0034571205531392884,0.025092004014720642,0.006802721088435374,0.08040593286494926,0.007694881231180997,0.07226497156239545,0.05107616817218691,0.020519683283149324,0.09590721534515445,0.035797925727668115,0.019627523140403703,0.0821902531504405,0.13427010148321625,0.0004460800713728114,0.03445968551354968,0.04048176647708264,0.05118768819003011,0.0932307349169176,12.4100048347165,11.403902695885694,4,-1.532999798556647,3.846188678708288
13820,"Birmingham, AL",AL,14064.0,1172.0,71498.0,78017.10968530399,1184613.0,91.644,96.397,71.851,96.693,60231.3776,51580.0,29815.05187810491,65723.20893893762,56283.00816201824,0.2824240211735994,0.2726638231872819,0.2588246699643334,0.2498800341217526,4.282663367463027,50376.868753000745,40936.66797608136,1.088835758835759,0.95,0.31392931392931395,1.9883326403326405,505,495390.0,0.058943458689113624,0.059326994892912654,0.026322695250206907,0.013726558872807283,0.0052282040412604215,0.011929994549748683,0.009568218978986253,0.04564080825208422,0.00962877732695452,0.08821332687377621,0.03807101475605079,0.02860372635701165,0.08680029875451664,0.024243525303296393,0.01867215729021579,0.10331254163386423,0.11546458345949656,0.0008276307555663215,0.044389269060740026,0.046690486283534186,0.06396980157047982,0.10042592704737681,13.98492754109047,13.113102628734705,4,0.5926000193787117,0.8781200066942868
13900,"Bismarck, ND",ND,12252.0,1021.0,85156.0,93553.3485674108,136216.0,91.024,95.701,84.013,91.158,64057.58007117438,59950.0,27105.412279419692,70374.38485583403,65861.75074705572,0.22044076465903792,0.20437030859049207,0.20065400162324268,0.18602602969140952,5.228336603915636,56914.198531348185,52401.56442256987,1.4959027777777778,1.1,0.4201388888888889,3.1827812499999997,290,64280.0,0.06565028002489111,0.058182949595519604,0.021779713752333542,0.012756689483509645,0.006533914125700062,0.01944617299315495,0.006689483509645302,0.04838207840696951,0.013534536403235844,0.08478531425015556,0.05616054760423149,0.023179838207840697,0.10252022401991288,0.03313627878033603,0.03391412570006223,0.08851897946484132,0.12165525824517735,0.001866832607342875,0.052582451773490975,0.04060360920970753,0.032825140012445554,0.07529558182949596,11.822004481355027,11.071019376668836,4,-0.8516906090465283,3.703944744903339
13980,"Blacksburg-Christiansburg-Radford, VA",VA,13248.0,1104.0,65839.0,71016.07162118434,181664.0,92.71,96.773,74.371,98.612,60703.475177304965,50795.0,27992.983080750197,65476.72869949841,54789.12738647395,0.260562510282103,0.26081327685039124,0.24156750328253765,0.2417999889679977,4.582085988625073,51187.00806526261,40499.40675223817,1.5454964539007092,0.99,0.35815602836879434,3.118312056737589,285,65380.0,0.0475680636280208,0.048944631385744876,0.027531355154481494,0.01728357295809116,0.011318446007953502,0.021566228204343837,0.0032119914346895075,0.08106454573263995,0.011318446007953502,0.05368614255123891,0.03548485775466503,0.022483940042826552,0.09605383909452432,0.039767513000917715,0.019271948608137045,0.08182930559804222,0.10997246864484551,0.0004588559192413582,0.04741511165494035,0.051085959008871216,0.09115937595594983,0.08152340165188131,12.10991961062326,11.08798697535854,4,-1.1351291444251161,0.7600029509061306
